title,affiliation_name,affiliation_country,publication_year,keywords
Increased Burden of Concordant and Sequential Anogenital Human Papillomavirus Infections among Asian Young Adult Women with Perinatally Acquired HIV Compared with HIV-Negative Peers,"['Thai Red Cross Agency', 'Faculty of Medicine, Chulalongkorn University', 'Siriraj Hospital', 'Stichting HIV Monitoring', ""Children's Hospital No. 1 Ho Chi Minh City"", 'Kasetsart University', 'Amsterdam UMC - University of Amsterdam', 'Hung Vuong Hospital', 'FOUNDATION FOR AIDS RESEARCH', 'Chiangrai Prachanukroh Hospital']","['Thailand', 'Thailand', 'Thailand', 'Netherlands', 'Viet Nam', 'Thailand', 'Netherlands', 'Viet Nam', 'United States', 'Thailand']",2021,[]
Q-meter: Quality monitoring system for telecommunication services based on sentiment analysis using deep learning,"['University of Central Punjab', 'Chulalongkorn University', 'Universidade Federal de Lavras', 'Universidade de São Paulo']","['Pakistan', 'Thailand', 'Brazil', 'Brazil']",2021,"['Deep learning', 'Online social network', 'QoE', 'Sensing', 'Sentiment analysis', 'Telecommunication services']"
How prepared are Myanmar's health care professionals in their response to gender-based violence?,['Chulalongkorn University'],['Thailand'],2021,"['Gender-based violence', ""Health care professionals' practices"", 'Myanmar']"
Alcohol dependence and the psychological factors leading to a relapse: a hospital-based study in Vietnam,['Chulalongkorn University'],['Thailand'],2021,"['Alcohol dependence', 'Alcohol relapse factors', 'Vietnam']"
Calibration strategy of the JUNO experiment,"['Istituto Nazionale di Fisica Nucleare, Sezione di Padova', 'Shanghai Jiao Tong University', 'Forschungszentrum Jülich GmbH', 'National Astronomical Research Institute of Thailand', 'Istituto Nazionale di Fisica Nucleare, Sezione di Ferrara', 'Istituto Nazionale di Fisica Nucleare, Sezione di Milano', 'Istituto Nazionale di Fisica Nucleare, Sezione di Milano-Bicocca', 'CSFNSM Centro Siciliano di Fisica Nuclear e Struttura della Materia', 'Centre de Physique des Particules de Marseille', 'Université Paris-Saclay', 'Université de Strasbourg', 'Université de Bordeaux', 'University of South China', 'China Aerospace Science and Technology Corporation', 'Dongguan University of Technology', 'Institute of Electronics and Computer Science Latvia', 'Yerevan Physics Institute', 'Chinese Academy of Geological Sciences', 'Pakistan Institute of Nuclear Science and Technology', 'Nanjing University', 'University of Jyväskylä', 'Pontifícia Universidade Católica do Rio de Janeiro', 'Nantes Université', 'Institute for Nuclear Research of the Russian Academy of Sciences', 'Johannes Gutenberg-Universität Mainz', 'Shandong University', 'Guangxi University', 'Pontificia Universidad Católica de Chile', 'Wuhan University', 'Universität Hamburg', 'Chulalongkorn University', 'Universidade Estadual de Londrina', 'Institute of High Energy Physics Chinese Academy of Science', 'University of Chinese Academy of Sciences', 'China Institute of Atomic Energy', 'Suranaree University of Technology', 'Tsinghua University', 'National University of Defense Technology China', 'Chongqing University', 'Beijing Normal University', 'Wuyi University', 'North China Electric Power University', 'Sun Yat-Sen University', 'University of Maryland, College Park', 'Technische Universität München', 'Harbin Institute of Technology', 'University of Science and Technology of China', 'Zhengzhou University', ""Xi'an Jiaotong University"", 'Xiamen University', 'Nankai University', 'Jinan University', 'Eberhard Karls Universität Tübingen', 'Rheinisch-Westfälische Technische Hochschule Aachen', 'Charles University', 'INFN, Laboratori Nazionali Di Frascati', 'Peking University', 'Università degli Studi Roma Tre', 'National Chiao Tung University', 'Università degli Studi di Milano-Bicocca', 'East China University of Science and Technology', 'Università degli Studi di Catania', 'Jilin University', 'Lomonosov Moscow State University', 'University of California, Irvine', 'Universidad Técnica Federico Santa María', 'Institute of Modern Physics Chinese Academy of Sciences', 'National Taiwan University', 'Joint Institute for Nuclear Research, Dubna', 'Università degli Studi di Perugia', 'Univerzita Komenského v Bratislave', 'Université Libre de Bruxelles', 'National United University']","['Italy', 'China', 'Germany', 'Thailand', 'Italy', 'Italy', 'Italy', 'Italy', 'France', 'France', 'France', 'France', 'China', 'China', 'China', 'Latvia', 'Armenia', 'China', 'Pakistan', 'China', 'Finland', 'Brazil', 'France', 'Russian Federation', 'Germany', 'China', 'China', 'Chile', 'China', 'Germany', 'Thailand', 'Brazil', 'China', 'China', 'China', 'Thailand', 'China', 'China', 'China', 'China', 'China', 'China', 'China', 'United States', 'Germany', 'China', 'China', 'China', 'China', 'China', 'China', 'China', 'Germany', 'Germany', 'Czech Republic', 'Italy', 'China', 'Italy', 'Taiwan', 'Italy', 'China', 'Italy', 'China', 'Russian Federation', 'United States', 'Chile', 'China', 'Taiwan', 'Russian Federation', 'Italy', 'Slovakia', 'Belgium', 'China']",2021,['Neutrino Detectors and Telescopes (experiments)']
The continuing HIV epidemic among men who have sex with men and transgender women in the ASEAN region: Implications for HIV policy and serVICe programming,"['FHI 360', 'Universiti Malaya', 'Chulalongkorn University', 'University of California, San Francisco', 'Burnet Institute', 'Love Yourself Foundation', 'Institute of HIV Research and Innovation']","['United States', 'Malaysia', 'Thailand', 'United States', 'Australia', 'Philippines', 'Thailand']",2021,"['epidemiology', 'HIV/AIDS', 'incidence', 'men who have sex with men', 'prevalence', 'prevention', 'Southeast Asia', 'transgender']"
Demedicalisation of HIV interventions to end HIV in the Asia-Pacific,"['Chulalongkorn University', 'Mailman School of Public Health', 'Institute of HIV Research and Innovation', 'PATH']","['Thailand', 'United States', 'Thailand', 'Viet Nam']",2021,"['Asia', 'Asia-Pacific region', 'decentralisation', 'demedicalisation', 'demystification', 'destigmatisation', 'epidemic', 'HIV prevention', 'HIV/AIDS', 'key populations', 'vulnerable populations']"
ABCB1 and SLCO1B1 gene polymorphisms predict methotrexate-resistant for low-risk gestational trophoblastic neoplasia,"['Chulalongkorn University', 'King Chulalongkorn Memorial Hospital']","['Thailand', 'Thailand']",2021,"['ABCB1 polymorphism', 'biomarker', 'chemotherapy response', 'Low-risk gestational trophoblastic neoplasia', 'methotrexate', 'personalized treatment', 'post-molar gestational trophoblastic neoplasia', 'predicting methotrexate resistant', 'single nucleotide polymorphism', 'SLCO1B1 polymorphism']"
Consensus guidelines for botulinum toxin therapy: general algorithms and dosing tables for dystonia and spasticity,"['Tongji University School of Medicine', 'Chinese Academy of Medical Sciences &amp; Peking Union Medical College', 'Research Center of Neurology', 'University of Santo Tomas, Manila', 'Univerza v Ljubljani', 'Medical University of Sofia', 'Iran University of Medical Sciences', 'Hannover Medical School', 'Universidad de Santiago de Chile', 'King Chulalongkorn Memorial Hospital', 'Hochschule für Musik und Theater Hannover', 'King Faisal Specialist Hospital and Research Centre', 'Seoul National University', 'Universidad de Monterrey', 'Hospital de Clínicas ""José de San Martín""', 'Universidade de São Paulo', 'University of Zagreb School of Medicine', 'Azienda Complesso Ospedaliero San Filippo Neri', 'Universität Rostock', 'Univerzita Palackého v Olomouci', 'Fundación Jiménez Díaz', 'Clinic ‘Cecil Plus’', 'IAB-Interdisciplinary Working Group for Movement Disorders', 'Govind Ballabh Pant Institute of Postgraduate Medical Education and Research', 'Santa Maria University Hospital', 'Gailtal-Klinik']","['China', 'China', 'Russian Federation', 'Philippines', 'Slovenia', 'Bulgaria', 'Iran', 'Germany', 'Chile', 'Thailand', 'Germany', 'Saudi Arabia', 'South Korea', 'Mexico', 'Argentina', 'Brazil', 'Croatia', 'Italy', 'Germany', 'Czech Republic', 'Spain', 'Russian Federation', 'Germany', 'India', 'Italy', 'Austria']",2021,"['Botulinum toxin', 'Consensus guidelines', 'Dose limits', 'Dose variability', 'Dosing tables', 'Dystonia', 'Spasticity', 'Target muscles', 'Therapy', 'Total dose', 'Treatment algorithms', 'Typical dose']"
Paper-based competitive immunochromatography coupled with an enzyme-modified electrode to enable the wireless monitoring and electrochemical sensing of cotinine in urine,"['Chulalongkorn University', 'Malmö Högskola']","['Thailand', 'Sweden']",2021,"['Cotinine', 'Immunochromatography', 'Nanomaterials', 'Wireless biosensor']"
"Medical, transportation and spiritual out-of-pocket health expenditure on outpatient and inpatient visits in Bhutan","['Chulalongkorn University', 'Ministry of Health']","['Thailand', 'Bhutan']",2021,"['Bhutan', 'Functional disability', 'Out-of-pocket expenditure', 'Rural', 'Spiritual ceremonies', 'Transportation']"
Effect of hydrogen peroxide and bagasse ash additions on thermal conductivity and thermal resistance of geopolymer foams,"[""King Mongkut's University of Technology North Bangkok"", 'Metallurgy and Materials Research Institute Chulalongkorn University', 'Kasetsart University', 'Thailand National Metal and Materials Technology Center']","['Thailand', 'Thailand', 'Thailand', 'Thailand']",2021,"['Bagasse ash', 'Geopolymer foam', 'Metakaolin', 'Thermal conductivity', 'Thermal resistance']"
"High Mobility Group Protein 1 and Dickkopf-Related Protein 1 in Schizophrenia and Treatment-Resistant Schizophrenia: Associations with Interleukin-6, Symptom Domains, and Neurocognitive Impairments","['University of Kufa', 'University of Kerbala', 'Medical University of Plovdiv', 'Chulalongkorn University', 'Deakin University']","['Iraq', 'Iraq', 'Bulgaria', 'Thailand', 'Australia']",2021,"['cytokines', 'inflammation', 'neuro-immune', 'neurocognition', 'schizophrenia', 'treatment resistance']"
Influencing factors and knowledge gaps on anemia prevention among female students in indonesia,['Chulalongkorn University'],['Thailand'],2021,"['Anemia prevention', 'Female high school students', 'Iron tablet', 'Knowledge']"
Nationwide cost-effectiveness analysis of surgical stabilization of rib fractures by flail chest status and age groups,"['Stanford University', 'Stanford University School of Medicine', 'Chulalongkorn University']","['United States', 'United States', 'Thailand']",2021,"['cost-effectiveness', 'Cost-effectiveness analysis', 'economic', 'QALY', 'rib fractures']"
The International Prognostic Index Is Associated with Outcomes in Diffuse Large B Cell Lymphoma after Chimeric Antigen Receptor T Cell Therapy,"['Memorial Sloan-Kettering Cancer Center', 'Università degli Studi di Milano', 'Hospital Universitario Puerta de Hierro Majadahonda', 'Weill Cornell Medicine', 'Fondazione IRCCS Istituto Nazionale dei Tumori, Milan', 'Faculty of Medicine, Chulalongkorn University']","['United States', 'Italy', 'Spain', 'United States', 'Italy', 'Thailand']",2021,"['Cellular therapy', 'Chimeric antigen receptor T cells', 'International Prognostic Index', 'Non-Hodgkin lymphoma']"
Energy and environment - An introduction,"['Chulalongkorn University', 'National University of Civil Engineering', 'IHE Delft Institute for Water Education', 'National Institute of Technology Karnataka']","['Thailand', 'Viet Nam', 'Netherlands', 'India']",2021,[]
Reverse transcription loop-mediated isothermal amplification combined with lateral flow device (RT-LAMP-LFD) for swine influenza virus detection,['Chulalongkorn University'],['Thailand'],2021,"['Detection', 'LFD', 'Performance', 'RT-LAMP', 'Swine Influenza']"
"Clinical characteristics, urinary leukotriene e4 levels, and aspirin desensitization results in patients with nsaid-induced blended reactions","['Chulalongkorn University', 'King Chulalongkorn Memorial Hospital']","['Thailand', 'Thailand']",2021,"['Anti-inflammatory agents', 'Aspirin', 'Biomarkers', 'Desensitization', 'Drug hypersensitivity', 'Leukotriene E4', 'Non-steroidal', 'Phenotype']"
Computational fluid dynamics simulation of methanol to olefins in stage circulating fluidized bed riser: Effect of reactor stage parameters on product yields,['Chulalongkorn University'],['Thailand'],2021,"['Circulating Fluidized Bed Riser', 'Computational Fluid Dynamics', 'Methanol to Olefins', 'Simulation', 'Stage']"
"Author Correction: Implications of TP53 allelic state for genome stability, clinical presentation and outcomes in myelodysplastic syndromes (Nature Medicine, (2020), 26, 10, (1549-1556), 10.1038/s41591-020-1008-z)","['Memorial Sloan-Kettering Cancer Center', 'Hospital Universitari i Politècnic La Fe', 'Kyoto University', 'Gifu Municipal Hospital', 'NIHR Oxford Biomedical Research Centre', 'Graduate School of Medicine', 'Institut de Recerca contra la Leucèmia Josep Carreras (IJC)', 'Japanese Data Center for Hematopoietic Cell Transplantation', 'Humanitas University', 'Kobe City Medical Center General Hospital', 'Moores Cancer Center', 'Chugoku Central Hospital', 'Massachusetts General Hospital', 'Chulalongkorn University', 'Università degli Studi di Roma ""Tor Vergata""', 'Fondazione IRCCS Policlinico San Matteo', 'Heinrich-Heine-Universität Düsseldorf', 'Vanderbilt-Ingram Cancer Center', 'Humanitas Research Hospital', 'University of Rochester Medical Center', 'IRCCS Azienda Ospedaliero-Universitaria di Bologna', 'Hannover Medical School', 'Università degli Studi di Firenze', 'Universitätsmedizin Göttingen', 'Universidade Federal do Ceará', ""St James's University Hospital"", 'Chang Gung University', 'Karolinska Universitetssjukhuset', 'Hopital Cochin AP-HP', 'University of York', 'Hospital Israelita Albert Einstein', 'Università degli Studi di Pavia', 'Dana-Farber Cancer Institute', 'University of Tsukuba', 'Università degli Studi di Bologna, Facoltà di Medicina e Chirurgia', 'Stanford University', 'Nagasaki University', 'Medizinische Universität Wien', 'Howard Hughes Medical Institute', 'Universität Leipzig', 'Democritus University of Thrace, Medical School', 'Hôpital Saint-Louis', 'Radboud University Medical Center', 'Amsterdam UMC - Vrije Universiteit Amsterdam', 'Instituto de Salud Carlos III', 'Institute of Hematology and Blood Transfusion']","['United States', 'Spain', 'Japan', 'Japan', 'United Kingdom', 'Japan', 'Spain', 'Japan', 'Italy', 'Japan', 'United States', 'Japan', 'United States', 'Thailand', 'Italy', 'Italy', 'Germany', 'United States', 'Italy', 'United States', 'Italy', 'Germany', 'Italy', 'Germany', 'Brazil', 'United Kingdom', 'Taiwan', 'Sweden', 'France', 'United Kingdom', 'Brazil', 'Italy', 'United States', 'Japan', 'Italy', 'United States', 'Japan', 'Austria', 'United States', 'Germany', 'Greece', 'France', 'Netherlands', 'Netherlands', 'Spain', 'Czech Republic']",2021,[]
Nasogastric decompression after intestinal surgery in children: a systematic review and meta-analysis,"['Hospital for Sick Children University of Toronto', ""Shizuoka Children's Hospital"", 'Chulalongkorn University', 'Faculty of Medicine, Khon Kaen University']","['Canada', 'Japan', 'Thailand', 'Thailand']",2021,"['Child', 'Intestinal surgery', 'Nasogastric decompression', 'Systematic review']"
Clinical evaluation of the accuracy of foetal radiographic findings in parturition date prediction of small size dogs,['Chulalongkorn University'],['Thailand'],2021,"['Dog', 'Parturition date', 'Prediction', 'Radiography']"
Prevalence of canine vector-borne blood parasites in the plain regions of Cambodia,"['Chulalongkorn University', 'Royal University of Agriculture', 'University of Battambang']","['Thailand', 'Cambodia', 'Cambodia']",2021,"['Blood parasites', 'Brugia pahangi', 'Cambodia', 'Dogs', 'Plain regions']"
The use of relative potential risk as a prioritization tool for household WEEE management in Thailand,"['Songkhla Rajabhat University', 'Chulalongkorn University']","['Thailand', 'Thailand']",2021,"['Risk', 'Thailand', 'Waste management', 'WEEE']"
In silico and in vitro anti-AChE activity investigations of constituents from Mytragyna speciosa for Alzheimers disease treatment,"['Chulalongkorn University', 'Thaksin University']","['Thailand', 'Thailand']",2021,"['Acetylcholinesterase', 'Alzheimer’s disease', 'Docking', 'M. speciosa', 'MD simulation', 'Mitragynine']"
Preparation of Antibacterial Nanocomposites of Zinc Oxide-Doped Graphene Reinforced Polypropylene with High Comprehensive Properties,"['Wuhan Textile University', 'Sichuan University of Science &amp; Engineering', 'Kao Yuan University Taiwan', 'Chulalongkorn University', 'Sichuan Zhirenfa Biotechnology Co. Ltd.', 'Sichuan Golden-Elephant Sincerity Chemical Co. Ltd.', 'Sichuan Yibin Plastic Packaging Materials Co., Ltd.', 'Sichuan Zhixiangyi Technology Co. Ltd.']","['China', 'China', 'Taiwan', 'Thailand', 'China', 'China', 'China', 'China']",2021,"['antibacterial property', 'barrier property', 'comprehensive performance', 'Polypropylene', 'zinc oxide-doped graphene (G-nZnO)']"
The treatment landscape of advanced angiosarcoma in AsiaA multi-national collaboration from the Asian Sarcoma Consortium,"['National Taiwan University Hospital', 'National Cancer Centre, Singapore', 'Graduate School of Medical Sciences', 'National University Health System', 'Duke-NUS Medical School', 'Queen Mary Hospital Hong Kong', 'National University Hospital', 'National Taiwan University College of Medicine', 'King Chulalongkorn Memorial Hospital', 'National Cancer Center Hospital', 'Queen Elizabeth Hospital Hong Kong', 'Chinese University of Hong Kong', 'Parkway Cancer Centre', 'University of Medicine 1']","['Taiwan', 'Singapore', 'Japan', 'Singapore', 'Singapore', 'Hong Kong', 'Singapore', 'Taiwan', 'Thailand', 'Japan', 'China', 'Hong Kong', 'Singapore', 'Myanmar']",2021,"['advanced disease', 'angiosarcoma', 'chemotherapy', 'ethnicity', 'prognosis']"
Seizure focus in the frontal interhemispheric fissure leads to ipsilateral isolated eye deviation,"['Seirei Hamamatsu General Hospital', 'University of Tsukuba Hospital', 'Tottori University Faculty of Medicine', 'Faculty of Medicine, Chulalongkorn University']","['Japan', 'Japan', 'Japan', 'Thailand']",2021,"['Head turning', 'Ictal onset zone', 'Interhemispheric fissure', 'Ipsilateral eye deviation', 'Isolated eye deviation', 'Seizure semiology']"
Characterization of stem cells from human ovarian follicular fluid; a potential source of autologous stem cell for cell-based therapy,"['Chulalongkorn University', 'Srinakharinwirot University']","['Thailand', 'Thailand']",2021,"['In vitro fertilization', 'Mesenchymal differentiation', 'Neural differentiation', 'Oocyte', 'Ovarian follicular fluid-derived stem cells', 'Ovary', 'Pluripotent stem cells']"
"Phylogeography and ecological niche modeling reveal evolutionary history of Leiolepis ocellata (Squamata, Leiolepidae)","['Chulalongkorn University', 'Mahidol University', 'Mae Puem National Park', 'Mae Wa National Park', 'Doi Pha Klong National Park', 'Doi Suthep-Pui National Park']","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand']",2021,"['ecological niche modeling', 'Leiolepis ocellata', 'phylogeography', 'Thailand']"
Sleep disordered breathing in children receiving vagus nerve stimulation therapy,"[""Cincinnati Children's Hospital Medical Center"", 'Chulalongkorn University', 'University of Cincinnati College of Medicine', 'Johns Hopkins School of Medicine']","['United States', 'Thailand', 'United States', 'United States']",2021,"['Drug resistant epilepsy', 'Obstructive sleep apnea', 'Polysomnography', 'Sleep disordered breathing', 'Vagus nerve stimulation']"
The impact of digital social responsibility on preference and purchase intentions: The implication for open innovation,"['Chulalongkorn Business School', 'Bangkok University']","['Thailand', 'Thailand']",2021,"['Brand preference', 'Digital social responsibility', 'Product involvement', 'Purchase intention', 'Thailand']"
Correlation of age and sex with urine dehydroepiandrosterone sulfate level in healthy Thai volunteers,"['Khon Kaen University', 'Chulalongkorn Business School', 'Faculty of Medicine Ramathibodi Hospital, Mahidol University']","['Thailand', 'Thailand', 'Thailand']",2021,"['Age', 'Dehydroepiandrosterone sulfate', 'Sex', 'Urine']"
"Anxiety, perceived control and pandemic behaviour in Thailand during COVID-19: Results from a national survey","['Ariel University', 'Chulalongkorn University', 'University of Warwick']","['Israel', 'Thailand', 'United Kingdom']",2021,"['Covid-19', 'Pandemics', 'Psychological distress', 'Stigma', 'Thailand']"
On Determining Critical System Ramp Capability Requirement in High PV Penetration Network Using Graphical Method,['Chulalongkorn University'],['Thailand'],2021,"['low inertia power system', 'PV penetration', 'solar forecast', 'system frequency response', 'system ramp capability']"
Magnesium Oxide-Catalyzed Conversion of Chitin to Lactic Acid,"['Center of Excellence on Petrochemical and Materials Technology', 'Chulalongkorn University', 'National Institute of Advanced Industrial Science and Technology']","['Thailand', 'Thailand', 'Japan']",2021,"['biomass', 'chitin conversion', 'heterogeneous catalysis', 'lactic acid', 'magnesium oxide']"
Interactions between isoalloxazine and o-aminobenzoate in o-aminobenzoateD-amino acid oxidase complex. Molecular dynamics and molecular orbital studies,"['Thepsatri Rajabhat University', 'Graduate School of Medical Sciences', 'Chulalongkorn University', 'Kumamoto University', 'Institute for Laser Technology']","['Thailand', 'Japan', 'Thailand', 'Japan', 'Japan']",2021,"['Charge transfer interaction', 'D-amino acid oxidase', 'Molecular dynamics simulation', 'Molecular orbital method', 'o-Aminobenzoate']"
Periodontitis is associated with cardiovascular diseases: A 13-year study,"['Chulalongkorn University', 'Ramathibodi Hospital', 'Electricity Generating Authority of Thailand']","['Thailand', 'Thailand', 'Thailand']",2021,"['cardiovascular disease', 'periodontitis', 'prospective study']"
Mushroom-derived bioactive compounds potentially serve as the inhibitors of SARS-CoV-2 main protease: An in silico approach,"['Chulalongkorn University', 'University of Technology Sydney']","['Thailand', 'Australia']",2021,"['ADMET analysis', 'Anti-HIV protease', 'Anti-SARS-CoV-2 main protease', 'COVID-19', 'Molecular docking', 'Mushrooms']"
"Corrigendum to Further terpenoids from Euphorbia tirucalli [Fitoterapia 135 (2019) 4451]. (Fitoterapia (2019) 135 (4451), (S0367326X19304411), (10.1016/j.fitote.2019.04.001))","['Ton-Duc-Thang University', 'Cibles Thérapeutiques et Conception de Médicaments', 'Dại học Nguyen Tat Thanh', 'Ho Chi Minh City University of Education', 'Biomolécules : Conception, Isolement, Synthèse', 'Viet Nam National University Ho Chi Minh City', 'Vietnam National University, Hanoi', 'Chulalongkorn University', 'CNRS Centre National de la Recherche Scientifique']","['Viet Nam', 'France', 'Viet Nam', 'Viet Nam', 'France', 'Viet Nam', 'Viet Nam', 'Thailand', 'France']",2021,[]
Thousands of Potholes in the Mekong River and Giant Pedestal Rock from North-eastern Thailand: Introduction to a Future Geological Heritage Site,['Chulalongkorn University'],['Thailand'],2021,"['Geoheritage', 'Khorat Plateau', 'Mekong River', 'Pedestal rock', 'Pothole', 'Samphunbok']"
Swell-shrink behaviour of cement with fly ash-stabilised lakebed sediment,"['University of Phayao', 'Chulalongkorn University']","['Thailand', 'Thailand']",2021,"['Cement', 'Fly ash', 'Ground improvement', 'Sedimentary soil', 'Swelling', 'Volumetric shrinkage']"
Inactivation kinetic of selected pathogens of coconut water by dimethyl dicarbonate and microbial shelf life during cold storage,['Chulalongkorn University'],['Thailand'],2021,[]
Optimization of poly (lactic-co-glycolic acid)-bioactive glass composite scaffold for bone tissue engineering using stem cells from human exfoliated deciduous teeth,"['Mahidol University', 'Chulalongkorn University']","['Thailand', 'Thailand']",2021,"['Bioactive glass', 'Bone regeneration', 'Composite scaffold', 'Poly(lactic-co-glycolic acid)', 'Stem cells from human exfoliated deciduous teeth (SHED)']"
Anti-COVID-19 drug candidates: A review on potential biological activities of natural products in the management of new coronavirus infection,['Chulalongkorn University'],['Thailand'],2021,"['2019-nCoV', 'Anti-viral', 'Herbal medicine', 'Mushroom', 'Natural compound', 'Plant', 'SARS-CoV-2', 'Therapeutic strategies']"
Construction of an exposure-pathway-phenotype in children with depression due to transfusion-dependent thalassemia: Results of (un)supervised machine learning.,"['Hawler Medical University', 'University of Kufa', 'Medical University of Plovdiv', 'Chulalongkorn University', 'Deakin University']","['Iraq', 'Iraq', 'Bulgaria', 'Thailand', 'Australia']",2021,"['Biomarkers', 'Inflammation', 'Major depression', 'Neuro-immune', 'Nomothetic network psychiatry', 'Oxidative stress']"
Menstruation distress is strongly associated with hormone-immune-metabolic biomarkers,"['Chulalongkorn University', 'Medical University of Plovdiv', 'Universidade Estadual de Londrina', 'Deakin University']","['Thailand', 'Bulgaria', 'Brazil', 'Australia']",2021,"['Antioxidants', 'Biomarkers', 'Inflammation', 'Menstrual cycle-related syndrome', 'Neuroimmunomodulation', 'Oxidative stress']"
Acetylcholinesterase (AChE) monoclonal antibody generation and validation for use as a biomarker of glyphosate-based herbicide exposure in commercial freshwater fish,"['Rajamangala University of Technology Isan', 'Chulalongkorn University', 'Dhonburi Rajabhat University', 'Burapha University']","['Thailand', 'Thailand', 'Thailand', 'Thailand']",2021,"['Acetylcholinesterase (AChE)', 'Climbing perch', 'Glyphosate', 'Hybrid catfish', 'Monoclonal antibody', 'Nile tilapia']"
"Towards a new model and classification of mood disorders based on risk resilience, neuro-affective toxicity, staging, and phenome features using the nomothetic network psychiatry approach","['Chulalongkorn University', 'Medical University of Plovdiv', 'Universidade Estadual de Londrina', 'Deakin University']","['Thailand', 'Bulgaria', 'Brazil', 'Australia']",2021,"['Antioxidants', 'Biomarkers', 'Inflammation', 'Major depression', 'Mood disorders', 'Neuro-immune', 'Oxidative and nitrosative stress']"
Effect of lattice polarisability in optical properties of methylammonium lead iodide by modified Becke-Johnson functionals and Bethe-Salpeter equation,"['Chulalongkorn University', 'Prince of Songkla University', 'Science']","['Thailand', 'Thailand', 'Thailand']",2021,"['Band gap', 'Exciton', 'Frequency-dependent dielectric function', 'Methylammonium lead iodide']"
"A comparison of the mixing thermodynamics of the antifluorite-structured Mg2Si1xGex, Mg2Sn1xGex and Mg2Si1xSnx alloys from first principles","['Chulalongkorn University', 'Linköpings Universitet', 'Science']","['Thailand', 'Sweden', 'Thailand']",2021,"['Cluster expansion', 'Density functional theory', 'First-principles calculations', 'Magnesium compounds/alloys', 'Thermodynamic stability']"
Green synthesis of silver nanoparticles using sugarcane leaves extract for colorimetric detection of ammonia and hydrogen peroxide,"['Metallurgy and Materials Research Institute Chulalongkorn University', 'Chulalongkorn University', 'Khon Kaen University']","['Thailand', 'Thailand', 'Thailand']",2021,"['Ammonia', 'Biomass', 'Green synthesis', 'Hydrogen peroxide', 'Sensing', 'Silver nanoparticle']"
"Chiral nanocomposite of sulfobutyl ether--cyclodextrin embedded in carbon nanofibers for enantioselective electrochemical discrimination of amlodipine, metoprolol and clenbuterol enantiomers","['Chulalongkorn University', 'University of Mumbai', 'Huazhong University of Science and Technology']","['Thailand', 'India', 'China']",2021,"['Carbon nanofibers', 'Cationic drugs', 'Chiral recognition', 'Host-guest complexation', 'Sulphobutyl ether β-Cyclodextrin', 'Voltammetry']"
Factors affecting behavior of mobile phone use while driving and effect of mobile phone use on driving performance,"['Chulalongkorn University', 'Asian Institute of Technology Thailand']","['Thailand', 'Thailand']",2021,"['Driving performance', 'Mobile phone', 'Risk perception', 'Theory of planned behavior']"
"Electrochemical paper-based analytical device for multiplexed, point-of-care detection of cardiovascular disease biomarkers","['Chulalongkorn University', 'Universitas Gadjah Mada', 'Hanyang University', 'Colorado State University', 'Srinakharinwirot University']","['Thailand', 'Indonesia', 'South Korea', 'United States', 'Thailand']",2021,"['Cardiovascular disease biomarkers', 'Multiplexed electrochemical detection', 'Paper-based analytical devices', 'Point-of-care detection']"
Augmenting cryptocurrency in smart supply chain,"['Chulalongkorn University', 'Purdue University Fort Wayne']","['Thailand', 'United States']",2021,"['Blockchain technology (BCT)', 'Cryptocurrency', 'Future payments', 'Smart contracts', 'Supply chain']"
1D Constitutive Model for Expansive Soils,"['Suranaree University of Technology', 'Chulalongkorn University', 'University of Wollongong', 'Academy of Science']","['Thailand', 'Thailand', 'Australia', 'Thailand']",2021,[]
Effectiveness of an individually tailored oral hygiene intervention in improving gingival health among community-dwelling adults with physical disabilities in Thailand,['Chulalongkorn University'],['Thailand'],2021,"['dental plaque', 'oral hygiene', 'physical disability']"
"Adsorption of nitrosamine conformers on the C24, B12N12, Be12O12 and Al12P12 nanocages and their conversion to nitrogen and water molecules: A DFT study",['Chulalongkorn University'],['Thailand'],2021,"['Beryllium oxide and aluminum phosphide', 'Boron nitride', 'Carbon', 'Conversion to nitrogen and water', 'DFT method', 'Nitrosamine adsorption', 'Sodalite like cages']"
Expressions of cytochrome P450 aromatase and anti-Mllerian hormone in testes of fattening pigs by the timing of the first vaccination for immunocastration,"['Chulalongkorn University', 'Mahasarakham University']","['Thailand', 'Thailand']",2021,"['anti-Müllerian hormone', 'aromatase', 'gonadotropin-releasing hormone vaccine', 'immunocastration', 'testes']"
"Trace element, immune and opioid biomarkers of unstable angina, increased atherogenicity and insulin resistance: Results of machine learning","['University of Kufa', 'University of Kerbala', 'Medical University of Plovdiv', 'Chulalongkorn University', 'Deakin University']","['Iraq', 'Iraq', 'Bulgaria', 'Thailand', 'Australia']",2021,"['Antioxidants', 'Atherogenicity', 'Biomarkers', 'Inflammation', 'Oxidative stress', 'Unstable angina']"
