title,affiliation_name,affiliation_country,publication_year,keywords
Characterization and optimization of thermally grown iridium oxide and its application to pH sensors,"['Chulalongkorn University', 'Tokyo Medical and Dental University']","['Thailand', 'Japan']",2018,"['Iridium oxide', 'PH microsensor']"
Non-redox lipoxygenase inhibitors from nauclea orientalis,"['University of Phayao', 'Chulalongkorn University', 'Thammasat University']","['Thailand', 'Thailand', 'Thailand']",2018,"['Indole alkaloids', 'Lipoxygenase inhibitors', 'Nauclea orientalis']"
A synbiotic mixture of scGOS/lcFOS and Bifidobacterium breve M-16V increases faecal Bifidobacterium in healthy young children,"['Nutricia Research, Netherlands', 'Faculty of Medicine, Khon Kaen University', 'Naresuan University', 'King Chulalongkorn Memorial Hospital', 'Wageningen University &amp; Research', 'Chiang Mai University', 'Danone Nutricia Reseach']","['Netherlands', 'Thailand', 'Thailand', 'Thailand', 'Netherlands', 'Thailand', 'Singapore']",2018,"['Bifidobacterium', 'Gut microbiota', 'Healthy toddlers', 'Stool consistency', 'Synbiotic']"
A solvatochromic-based sensor for chromium(iii) in real systems,"['Chulalongkorn University', 'Mahasarakham University']","['Thailand', 'Thailand']",2018,[]
Correlation between the potency of flavonoids on mushroom tyrosinase inhibitory activity and melanin synthesis in melanocytes,"['Buriram Rajabhat University', 'Yokohama University of Pharmacy', 'Nihon Pharmaceutical University', 'Chulalongkorn University', 'The Food and Drug Administration, Thailand Ministry of Public Health', 'Khon Kaen University', 'University of Shizuoka']","['Thailand', 'Japan', 'Japan', 'Thailand', 'Thailand', 'Thailand', 'Japan']",2018,"['Dalbergia parviflora', 'Flavonoid', 'Melanogenesis', 'Tyrosinase']"
Effects of different sulfuric acid etching concentrations on PEEK surface bonding to resin composite,"['Chiang Mai University', 'Chulalongkorn University', 'Tokyo Medical and Dental University']","['Thailand', 'Thailand', 'Japan']",2018,"['PEEK', 'Roughness', 'Shear bond strength', 'Sulfuric acid']"
Gene expression and microcomputed tomography analysis of grafted bone using deproteinized bovine bone and freeze-dried human bone,['Chulalongkorn University'],['Thailand'],2018,"['Bio-Oss', 'Calvarial defect', 'DFDBA', 'Mice', 'Micro-CT', 'Real-time PCR']"
"Two new species of the millipede family Cambalopsidae from Myanmar (Diplopoda, Spirostreptida)","['Fauna &amp; Flora International', 'A.N. Severtsov Institute of Ecology and Evolution Russian Academy of Sciences', 'Chulalongkorn University', 'Maejo University', 'Alas']","['United Kingdom', 'Russian Federation', 'Thailand', 'Thailand', 'France']",2018,"['Diplopod', 'Key', 'Map', 'Myanmar', 'New species', 'Plusioglyphiulus', 'Trachyjulus']"
Roles of sodium dodecyl sulfate on tetrahydrofuran-assisted methane hydrate formation,"['Chulalongkorn University', 'a Honeywell Company']","['Thailand', 'United States']",2018,"['Hydrate', 'Methane', 'Sodium dodecyl sulfate', 'Storage', 'Tetrahydrofuran']"
"A revision of dragon millipedes I: Genus desmoxytes chamberlin, 1923, with the description of eight new species (Diplopoda, Polydesmida, Paradoxosomatidae)","['Chulalongkorn University', 'Statens Naturhistoriske Museum', 'Maejo University']","['Thailand', 'Denmark', 'Thailand']",2018,"['Aposematic', 'Dragon millipede', 'New species', 'Southeast asia', 'Taxonomy']"
Characteristics-improvement of QD semiconductor optical amplifier using rapid-thermal annealing process,"['Japan National Institute of Information and Communications Technology', 'Chulalongkorn University']","['Japan', 'Thailand']",2018,"['Internal optical loss', 'Internal quantum efficiency', 'Quantum dot SOA', 'RTA']"
"Cognition, emotional health, and immunological markers in children with long-term nonprogressive HIV","['Thai Red Cross Agency', 'Nakornping Hospital', 'Prapokklao Hospital', 'Chulalongkorn University', 'The Kirby Institute', 'Faculty of Medicine, Khon Kaen University', 'University of California, San Francisco', 'HJF', 'Missouri Institute of Mental Health', ""Texas Children's Hospital"", 'Universiteit van Amsterdam', 'Chiang Mai University', 'Social Health Clinic', 'Queen Savang Vadhana Memorial Hospital', 'Chiangrai Prachanukroh Hospital', 'University of Health Sciences']","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'Australia', 'Thailand', 'United States', 'United States', 'United States', 'United States', 'Netherlands', 'Thailand', 'Cambodia', 'Thailand', 'Thailand', 'Cambodia']",2018,"['CBCL', 'Cognition', 'HIV', 'Long-term nonprogressors', 'Mental health', 'Neuropsychology', 'Pediatric', 'Perinatal HIV']"
Age-Related Reference Intervals for Blood Amino Acids in Thai Pediatric Population Measured by Liquid Chromatography Tandem Mass Spectrometry,"['Chulalongkorn University', 'King Chulalongkorn Memorial Hospital', 'Faculty of Medicine, Chulalongkorn University']","['Thailand', 'Thailand', 'Thailand']",2018,[]
Clinical Features and Treatment Outcomes among Children with Stevens-Johnson Syndrome and Toxic Epidermal Necrolysis: A 20-Year Study in a Tertiary Referral Hospital,['Chulalongkorn University'],['Thailand'],2018,[]
Binding TiO2 nanoparticles to forward osmosis membranes: Via MEMO-PMMA-Br monomer chains for enhanced filtration and antifouling performance,"['Chulalongkorn University', 'The University of Tokyo', 'Asian Institute of Technology Thailand']","['Thailand', 'Japan', 'Thailand']",2018,[]
Thrombocytopenia in moderate- to high-risk sutureless aortic valve replacement,['Rajamangala University of Technology Suvarnabhumi'],['Thailand'],2018,"['Aortic valve replacement', 'Moderate to high risk patient', 'Postoperative thrombocytopenia', 'Sutureless valve replacement']"
Solubilization of fluocinolone acetonide by cosolvents and surfactants for buccal solution preparation,['Chulalongkorn University'],['Thailand'],2018,"['Buccal solution', 'Cosolvents', 'Fluocinolone acetonide', 'Solubilization', 'Surfactants']"
Prediction of groundwater table depth using direct rainfall-groundwater statistical correlations in Thailand,['Chulalongkorn University'],['Thailand'],2018,"['Groundwater recharge', 'Groundwater response', 'Multiple regression', 'Statistical analysis']"
Ethical cases on professional pharmacy practice in Thailand during A.D. 19952015,"['Chulalongkorn University', 'Payap University', 'The Pharmacy Council of Thailand']","['Thailand', 'Thailand', 'Thailand']",2018,"['Ethical case', 'Ethics', 'Pharmacist', 'Professional pharmacy practice']"
Relationship between mandibular symphysis dimensions and mandibular anterior alveolar bone thickness as assessed with cone-beam computed tomography,['Chulalongkorn University'],['Thailand'],2018,"['Chin', 'Cone-beam computed tomography', 'Incisor', 'Mandible', 'Orthodontics']"
Population pharmacokinetics analysis of vancomycin in critically ill patients,"['Ramathibodi Hospital', 'Chulalongkorn University']","['Thailand', 'Thailand']",2018,"['Critically ill patients', 'Population pharmacokinetics', 'Vancomycin']"
A case of pulmonary infection caused by Mycobacterium asiaticum: Difficulties on diagnostic and therapeutic approaches,['Chulalongkorn University'],['Thailand'],2018,"['Mycobacterium asiaticum', 'NTM infection', 'Pulmonary infection']"
Qualified measurement setup of polarization extinction ratio for Panda PMF with LC/UPC connector,"['Chulalongkorn University', 'Celestica Thailand']","['Thailand', 'Thailand']",2018,"['%R&R', 'Gauge Repeatability & Reproducibility', 'GR&R', 'LC/UPC Connector', 'PER', 'Polarization Extinction Ratio', 'Polarization Maintaining Fiber']"
"Assessment of heavy metals in Sediment at Saphan Hin, Phuket","['Prince of Songkla University', 'Center of Excellence on Hazardous Substance Management', 'Chulalongkorn University']","['Thailand', 'Thailand', 'Thailand']",2018,[]
The impact of dynamic assessment on tertiary EFL students' speaking skills,['Chulalongkorn University'],['Thailand'],2018,"['Dynamic assessment', 'EFL students', 'Elicited imitation', 'Speaking skills', 'Thailand', 'Traditional assessment']"
Measurement of characteristic parameters of 10 Gb/s bidirectional optical amplifier for XG-PON,"['Japan National Institute of Information and Communications Technology', 'Chulalongkorn University']","['Japan', 'Thailand']",2018,"['Bidirectional Optical Amplifier', 'EDFA', 'SOA', 'XG-PON']"
CO2 geological storage coupled with water alternating gas for enhanced oil recovery,['Chulalongkorn University'],['Thailand'],2018,[]
Mixture of MEA/2-MAE for effective CO2 capture from flue gas stream,['Chulalongkorn University'],['Thailand'],2018,[]
Measurement of CO2 absorption in a 4 m aqueous solution of 3-amino-1-propanol for CO2 removal,['Chulalongkorn University'],['Thailand'],2018,[]
Short-term efficacy and safety of adding Ezetimibe to current regimen of lipid-lowering drugs in human immunodeficiency virus-infected Thai patients treated with protease inhibitors,"['Chulalongkorn University', 'Thailand Ministry of Public Health']","['Thailand', 'Thailand']",2018,"['Dyslipidemia', 'Ezetimibe', 'Human immunodeficiency virus (HIV)', 'Protease inhibitor', 'Statin']"
Proton exchange membrane based on sulfonated poly (aromatic imide-co-aliphatic imide) for direct methanol fuel cell,"['Chulalongkorn University', 'Kasetsart University']","['Thailand', 'Thailand']",2018,"['Direct methanol fuel cell', 'Methanol permeability.', 'Proton conductivity', 'Sulfonated poly(aromatic imide-co-aliphatic imide)']"
Dimensional coincidence does not imply measure-theoretic tameness,"['Chulalongkorn University', 'The Ohio State University']","['Thailand', 'United States']",2018,"['Expansions of the real field', 'Hausdorff dimension', 'Hausdorff measure']"
Solubility of cyclodextrins and drug/cyclodextrin complexes,"['Haskoli Islands', 'Chulalongkorn University', 'Rangsit University', 'Siam University']","['Iceland', 'Thailand', 'Thailand', 'Thailand']",2018,"['Complex', 'Cyclodextrin', 'Poorly soluble drug', 'Solubility']"
The effect of temperature on the methanogenic activity in relation to micronutrient availability,"['Chulalongkorn University', 'Ministry of Transport']","['Thailand', 'Thailand']",2018,"['Anaerobic digestion', 'Energy balance', 'Ethanol wastewater', 'Mass balance', 'Micronutrients', 'Nutrient uptakes']"
"Description of two new species of the earthworm genus, metaphire (Clitellata: Megascolecidae), from Kedah, Peninsular Malaysia","['Rajamangala University of Technology Thanyaburi (RMUTT)', 'Chulalongkorn University']","['Thailand', 'Thailand']",2018,"['DNA barcode', 'Malay Peninsula', 'Taxonomy', 'Terrestrial earthworm']"
Quick recovery of leaf photosynthesis and fruit quality from soil water deficit of citrus aurantiifolia growing in a city,"['Chulalongkorn University', 'Kasetsart University']","['Thailand', 'Thailand']",2018,"['Citrus aurantiifolia', 'Net photosynthesis', 'Vitamin C', 'Water deficit', 'Water-use efficiency']"
"Leaf litter decomposition in headwater streams, nam nao national park, Thailand","['Khon Kaen University', 'Chulalongkorn University']","['Thailand', 'Thailand']",2018,"['Allochthonous matter', 'Bambusa arundinacea', 'Colonization', 'Leaf litter breakdown']"
Biosorption of Cr (III) and ni (II) from an aqueous solution using cuttlebone and application for battery manufacturing wastewater treatment,['Chulalongkorn University'],['Thailand'],2018,"['Biosorption', 'Cuttlebone', 'Heavy metal removal', 'Lead-acid battery wastewater treatment']"
"Phytotolerance, phytotoxicity and phytoremediation of Cd and EDTA mixtures with napier grass","['Chulalongkorn University', 'Center of Excellence on Hazardous Substance Management']","['Thailand', 'Thailand']",2018,"['Cadmium', 'EDTA', 'Napier grass', 'Relative growth rate']"
"Expression of keratins, epidermal proteins and inflammatory cells in superficial pemphigus dogs","['Chulalongkorn University', 'Kasetsart University']","['Thailand', 'Thailand']",2018,"['Dog', 'Epidermal proteins', 'Immunohistochemistry', 'Keratins', 'Superficial pemphigus']"
Adoption of E-hailing applications: A comparative study between female and male users in Thailan,['Chulalongkorn Business School'],['Thailand'],2018,"['Application', 'Diffusion of innovations theory', 'E-hailing', 'Mobile', 'Technology acceptance model', 'Thailand']"
Predicting intention to purchase digital stickers in an application for instant communications on mobile devices: A comparative study,['Chulalongkorn Business School'],['Thailand'],2018,"['Comparative', 'Line application', 'Purchase intention', 'Stickers', 'Thailand', 'Theory of consumption values']"
PDMS-based microfluidic device for infrared-transmission spectro-electrochemistry,"['National Institutes of Natural Sciences - Institute for Molecular Science', 'Chulalongkorn University', 'ETH Zürich', 'The Graduate University for Advanced Studies']","['Japan', 'Thailand', 'Switzerland', 'Japan']",2018,"['IR spectroelectrochemistry', 'Microfluidic device', 'Polydimethylsiloxane (PDMS)']"
What we need to solve the urgent crisis of and how to develop sustainable Long Term Care in Thailand: Policy makers' perspectives,"['Siriraj Hospital', 'Chulalongkorn University']","['Thailand', 'Thailand']",2018,"['Community', 'Elderly', 'Financing', 'In-depth interview', 'Long Term Care', 'Policy maker', 'Thailand']"
Highly porous core-shell chitosan beads with superb immobilization efficiency for: Lactobacillus reuteri 121 inulosucrase and production of inulin-type fructooligosaccharides,['Chulalongkorn University'],['Thailand'],2018,[]
"Factors Associated With Knowledge, Perception, And Practice Toward Self-Care Among Elderly Patients Suffering From Type 2 Diabetes Mellitus In Rural Thailand","['Health Services Academy Islamabad', 'Chulalongkorn University', 'Horathep']","['Pakistan', 'Thailand', 'Thailand']",2018,"['Diabetes Mellitus Type 2', 'Elderly population and associated factors', 'Knowledge', 'Perception', 'Self-care']"
Incidence and risk factors for venous thromboembolism in Thai hospitalized lymphoma patients,"['King Chulalongkorn Memorial Hospital', 'Mahidol University']","['Thailand', 'Thailand']",2018,"['Hospitalized patients', 'Lymphoma', 'Thailand', 'Venous thromboembolism']"
Kiss1 mRNA and its protein distribution in preoptic and arcuate hypothalamic nuclei in pre-pubertal female swamp buffaloes,"['Mahanakorn University of Technology', 'Chulalongkorn University']","['Thailand', 'Thailand']",2018,"['Arcuate nucleus (ARC)', 'Kiss1', 'Kisspeptin', 'Pre-puberty', 'Preoptic area (POA)', 'Swamp buffalo']"
An increasing electromechanical window is a predictive marker of ventricular fibrillation in anesthetized rabbit with ischemic heart,"['Chulalongkorn University', 'Chiang Mai University', 'QTest Labs, LLC']","['Thailand', 'Thailand', 'United States']",2018,"['Electromechanical window', 'LAD ligation', 'Rabbits', 'STVQT', 'Ventricular fibrillation']"
Effect of Single-walled carbon nanotube catalysts on hydrothermal pretreatment of cellulose,"['Hiroshima University', 'Chulalongkorn University', 'Thailand National Science and Technology Development Agency']","['Japan', 'Thailand', 'Thailand']",2018,"['Acid', 'Carbon nanotube', 'Carbonaceous catalyst', 'Cellulose', 'Hydrolysis']"
Prognostic value of plasma EBV DNA for nasopharyngeal cancer patients during treatment with intensity-modulated radiation therapy and concurrent chemotherapy,['Chulalongkorn University'],['Thailand'],2018,"['IMRT', 'nasopharyngeal cancer', 'plasma EBV', 'Prognosis during treatment']"
"Porcine rotavirus C in pigs with gastroenteritis on Thai swine farms, 2011-2016",['Chulalongkorn University'],['Thailand'],2018,"['Pigs', 'Rotavirus C', 'Thailand', 'VP4', 'VP7']"
HIV medicine as double-sided sword: Care and prevention,"['Thai Red Cross Agency', 'Chulalongkorn University', 'Centers for Disease Control and Prevention', 'The HIV Netherlands Australia Thailand Research Collaboration']","['Thailand', 'Thailand', 'United States', 'Thailand']",2018,"['comorbidities', 'end HIV', 'prevention', 'treatment']"
Preparation of porous cylindrical tubes substrates from zeolite and clay for TiO2 photocatalyst coating,"['Center of Excellence on Petrochemical and Materials Technology', 'Tokyo Institute of Technology', 'Chulalongkorn University', 'Thailand National Metal and Materials Technology Center']","['Thailand', 'Japan', 'Thailand', 'Thailand']",2018,"['Lignin degradation', 'Photocatalyst', 'Porous substrate', 'TiO2 coating']"
Microwave synthesis of nanocrystalline hydroxyapatite and the application in bio-composite,"['Chulalongkorn University', 'Silpakorn University']","['Thailand', 'Thailand']",2018,"['Composite', 'Hydroxyapatite', 'Microwave', 'Morphology', 'Nanocrystals']"
Fabrication and characterization of low thermal expansion cordierite/spodumene/mullite composite ceramic for cookware,"['Center of Excellence on Petrochemical and Materials Technology', 'Tokyo Institute of Technology', 'Chulalongkorn University', 'Ministry of Higher Education, Science, Research and Innovation']","['Thailand', 'Japan', 'Thailand', 'Thailand']",2018,"['Ceramic Cookware', 'Composite', 'Cordierite-Spodumene-Mullite', 'Low Thermal Expansion Coefficient']"
Effect of molten salts on synthesis and upconversion luminescence of ytterbium and thulium-doped alkaline yttrium fluorides,"['Tokyo Institute of Technology', 'Chulalongkorn University']","['Japan', 'Thailand']",2018,"['LiYF4', 'Molten Salt', 'NaYF4', 'Upconversion Luminescence']"
Enhancing the phase conversion of hydroxyapatite from calcium sulphate hemihydrate by hydrothermal reaction,"['Chulalongkorn University', 'Thailand National Metal and Materials Technology Center']","['Thailand', 'Thailand']",2018,"['3D- printed spheres', 'Calcium sulphate hemihydrate', 'Hydrothermal reaction', 'Hydroxyapatite']"
Influence of lignite bottom ash on pyroplastic deformation of stoneware ceramic tiles,"['Center of Excellence on Petrochemical and Materials Technology', 'Tokyo Institute of Technology', 'Chulalongkorn University', 'Thailand National Metal and Materials Technology Center']","['Thailand', 'Japan', 'Thailand', 'Thailand']",2018,"['Anorthite', 'Lignite Bottom Ash', 'Pyroplastic Deformation', 'Warpage']"
Feasibility study of using basalt fibers as the reinforcement phase in fiber-cement products,"['Metallurgy and Materials Research Institute Chulalongkorn University', 'Kasetsart University', 'Thammasat University', 'Shera Public Company Limited', 'Glass Bridge Company Limited']","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand']",2018,"['Alkaline resistant', 'Basalt', 'Fiber-cement composites', 'Hatschek process']"
Compressive strength and setting time modification of class C fly ash-based geopolymer partially replaced with kaolin and metakaolin,"['Chulalongkorn University', 'Nagaoka University of Technology', 'Thailand National Nanotechnology Center']","['Thailand', 'Japan', 'Thailand']",2018,"['Class C fly ash-based geopolymer', 'Compressive strength', 'Kaolin', 'Metakaolin', 'Setting time']"
Micromorphology of porosity related to electrical resistance of dental luting cements,"['Chulalongkorn University', 'Prince Philip Dental Hospital', 'Maharaj Nakorn Si Thammarat Hospital']","['Thailand', 'Hong Kong', 'Thailand']",2018,"['Dental luting cements', 'Electrical resistance', 'Micromorphology', 'Porosity', 'Solubility']"
Effect of the addition of ZrSiO4 on alkali-resistance and liquidus temperature of basaltic glass,['Chulalongkorn University'],['Thailand'],2018,"['Basaltic glasses', 'Liquidus temperature', 'Zirconium silicate']"
The adsorption of cadmium ions on fly ash based geopolymer particles,"['Chulalongkorn University', 'Nagaoka University of Technology', 'Thailand National Metal and Materials Technology Center']","['Thailand', 'Japan', 'Thailand']",2018,"['Adsorption', 'Fly ash', 'Geopolymer', 'Wastewater treatment']"
Effect of aluminum hydroxide addition on properties of fired refractory clay brick,"['Metallurgy and Materials Research Institute Chulalongkorn University', 'Tokyo Institute of Technology', 'Chulalongkorn University']","['Thailand', 'Japan', 'Thailand']",2018,"['Aluninum hydroxide', 'Dragon kiln', 'Fired refractory clay brick', 'Ratchaburi pottery']"
Assessing risk of security non-compliance of banking security requirements based on attack patterns,['Chulalongkorn University'],['Thailand'],2018,"['Banking', 'Regulatory compliance', 'Risk assessment', 'Security attack pattern', 'Security requirement', 'Text similarity']"
Natural Origin Materials for Osteochondral Tissue Engineering,"['Chulalongkorn University', 'King Chulalongkorn Memorial Hospital', 'Università di Trento']","['Thailand', 'Thailand', 'Italy']",2018,"['Bioceramics', 'Osteochondral tissue engineering', 'Polyhydroxyalkanoates', 'Polysaccharides', 'Proteins']"
Application of D-Amino Acids as Biofilm Dispersing Agent in Dental Unit Waterlines,"['Bangkok Hospital Trat', 'Chulalongkorn University', 'Pakhum Hospital']","['Thailand', 'Thailand', 'Thailand']",2018,[]
Estimating Long-Term Care Costs among Thai Elderly: A Phichit Province Case Study,"['Siriraj Hospital', 'Chulalongkorn University']","['Thailand', 'Thailand']",2018,[]
Spermatogenesis abnormalities following hormonal therapy in transwomen,"['Chulalongkorn University', 'Sahlgrenska Universitetssjukhuset', 'Preecha Aesthetic Institute (PAI)']","['Thailand', 'Sweden', 'Thailand']",2018,[]
Optimization of redispersible spray dried powder of chitosan coated solid lipid-based nanosystems,"['Universitas Islam Indonesia', 'Chulalongkorn University']","['Indonesia', 'Thailand']",2018,"['Bromocriptine mesylate', 'Chitosan', 'Nanostructure lipid carriers', 'Optimization', 'Redispersion', 'Solid lipid nanoparticles', 'Spray drying']"
"Correlates of knowledge, attitude and practices about health care waste management among hospital workers of Pakistan","['Arabian Gulf University', 'Health Services Academy Islamabad', 'Chulalongkorn University']","['Bahrain', 'Pakistan', 'Thailand']",2018,"['Behaviour of workers', 'Healthcare waste', 'Hospital and health staff', 'Management of waste']"
Maintenance management for transportation process in quarry industry,['Chulalongkorn University'],['Thailand'],2018,"['Autonomous maintenance', 'Deming cycle', 'Maintenance management', 'Preventive maintenance', 'Quarry industry']"
Review on apiary management and antimicrobial compounds as alternative prevention or treatment for honeybee diseases,"['Chulalongkorn University', 'Institute of Livestock and Grassland Science, NARO']","['Thailand', 'Japan']",2018,"['Alternative compound', 'Bee disease', 'Colony loss', 'Honeybee', 'Management system']"
Theoretical aspects in structural distortion and the electronic properties of lithium peroxide under high pressure,"['Chulalongkorn University', 'Uppsala Universitet', 'The Royal Institute of Technology (KTH)', 'Ministry of Higher Education, Science, Research and Innovation', 'Mahidol Wittayanusorn School']","['Thailand', 'Sweden', 'Sweden', 'Thailand', 'Thailand']",2018,[]
"An observational study of the effect of hemoglobinopathy, alpha thalassemia and hemoglobin E on P. vivax parasitemia","['Chulalongkorn University', 'Mahidol University']","['Thailand', 'Thailand']",2018,"['Alpha-thalassemia trait', 'HbE', 'Malaria', 'Silent alpha-thalassemia', 'Southeast Asian']"
Improvement of bending strength of resin coated sand,['Chulalongkorn University'],['Thailand'],2018,"['Bending strength', 'Mixing process', 'Resin coated sand', 'Response surface methodology']"
Fabrication of lightweight concrete composites using natural fibers in Thailand,"['Chulalongkorn University', 'Silpakorn University']","['Thailand', 'Thailand']",2018,"['Adhesion', 'Composite', 'Concrete', 'Hydration', 'Lightweight']"
Effects of resin coated sand mixture on bending strength and cost,['Chulalongkorn University'],['Thailand'],2018,"['Bending strength', 'Resin coated sand', 'Response surface methodology']"
"Tryptophan catabolites along the indoleamine 2,3-dioxygenase pathway as a biological link between depression and cancer","['Universidade Federal do Ceará', 'Chulalongkorn University', 'Deakin University']","['Brazil', 'Thailand', 'Australia']",2018,"['Cancer', 'Depression', 'Immune-inflammatory mechanisms', 'Indoleamine 2 3-dioxygenase', 'TRYCATs', 'Tryptophan']"
Cross-border power trade with Myanmar: Barriers and their removal from the Thai's perspective,"['Chulalongkorn University', 'The University of Tokyo']","['Thailand', 'Japan']",2018,"['Barrier analysis', 'Cross-border power trade', 'GMS', 'Myanmar', 'Stakeholder meeting']"
Acute effect of different normobaric hypoxic conditions on shuttle repeated sprint performance in futsal players,"['Chulalongkorn University', 'Lincoln University', 'New South Wales Institute of Sport']","['Thailand', 'New Zealand', 'Australia']",2018,"['Altitude training', 'Fatigue', 'Hypoxic training', 'Muscle oxygenation', 'Shuttle running', 'Team sport']"
Genetic diversity of green peafowl (Pavo muticus) in northern Thailand based on mitochondrial DNA control region sequences,['Chulalongkorn University'],['Thailand'],2018,"['D-loop', 'Genetic variation', 'Mitochondrial DNA', 'Peafowl', 'Phylogeny']"
C8-Guanine modifications: Effect on Z-DNA formation and its role in cancer,"['Chulalongkorn University', 'Nova Southeastern University']","['Thailand', 'United States']",2018,[]
Effect of pretreatment atmosphere of WOx/SiO2 catalysts on metathesis of ethylene and 2-butene to propylene,['Chulalongkorn University'],['Thailand'],2018,[]
The algorithm of static hand gesture recognition using rule-based classification,['Chulalongkorn University'],['Thailand'],2018,"['Contour detection', 'Convex hull', 'Elderly', 'Hand gesture recognition', 'Rule-based', 'Vision-based']"
Reliability and validity of foot function index thai version [FFI-TH],"['Chulalongkorn University', 'King Chulalongkorn Memorial Hospital']","['Thailand', 'Thailand']",2018,"['Ankle pain', 'FFI-TH', 'Foot Function Index', 'Foot pain', 'Patient-reported outcome questionnaire', 'Reliability', 'Validity']"
Pattern of methamphetamine use and the time lag to methamphetamine dependence,"['Chulalongkorn University', 'King Chulalongkorn Memorial Hospital', 'Thailand Ministry of Public Health']","['Thailand', 'Thailand', 'Thailand']",2018,"['alcohol', 'cannabis', 'inhalants', 'methamphetamine', 'nicotine', 'pattern of use']"
Periostin staining within renal tissues from iga nephropathy patients,"['Phramongkutklao College of Medicine', 'Chulalongkorn University']","['Thailand', 'Thailand']",2018,"['IgA nephropathy', 'Periglomerular staining', 'Periostin staining', 'Tubular cell cast staining', 'Tubular epithelial cell staining']"
Validation of the thai version of the marital commitment scale (MCS),['Chulalongkorn University'],['Thailand'],2018,"['Construct validity', 'Marital commitment', 'Scale development', 'Thailand']"
Employee retention: the effects of internal branding and brand attitudes in sales organizations,['Chulalongkorn Business School'],['Thailand'],2018,"['Brand commitment', 'Brand identification', 'Brand orientation', 'Internal branding', 'Quantitative', 'Retention', 'Salespeople']"
The moderating effects of demographic characteristics and certain psychological factors on the job embeddedness  turnover relationship among Thai health-care employees,['Chulalongkorn Business School'],['Thailand'],2018,"['Generation', 'Job embeddedness', 'Leader-member exchange', 'Moderating effect', 'Self-efficacy', 'Tenure']"
"Effectiveness of case based cultural competency among nurses working in private hospitals of Bangkok, Thailand: A quasi-experimental study","['Health Services Academy Islamabad', 'Chulalongkorn University']","['Pakistan', 'Thailand']",2018,"['Effectiveness', 'Intervention', 'Nursing competence', 'Private hospital', 'Work environment']"
Wound healing effect of flavonoid glycosides from Afgekia mahidolae B.L.Burtt & Chermsir. leaves,"['Korea Research Institute of Bioscience and Biotechnology', 'Chulalongkorn University']","['South Korea', 'Thailand']",2018,"['Afgekia mahidolae', 'Fibroblasts', 'Flavonoid glycosides', 'Scratch-wound healing']"
"A cross-sectional study on intestinal parasitic infections in children in suburban public primary schools, Saraburi, the central region of Thailand","['Chulalongkorn University', 'King Chulalongkorn Memorial Hospital', 'Faculty of Medicine, Chulalongkorn University']","['Thailand', 'Thailand', 'Thailand']",2018,[]
Identification of UT-A1- and AQP2-interacting proteins in rat inner medullary collecting duct,"['Chulalongkorn University', 'National Heart, Lung, and Blood Institute (NHLBI)']","['Thailand', 'United States']",2018,"['Kidney', 'Mass spectrometry', 'Protein kinase', 'Urea', 'Vasopressin', 'Water']"
"Mulberry leaves and their potential effects against cardiometabolic risks: A review of chemical compositions, biological properties and clinical efficacy","['Ramathibodi Hospital', 'Chulalongkorn University']","['Thailand', 'Thailand']",2018,"['Cardiovascular diseases', 'Hyperglycaemia', 'Hyperlipidaemia', 'Hypertension', 'Morus spp.', 'Obesity', 'Oxidative stress']"
Deep approach to learning of pharmacy students: A multilevel analysis,"['Chulalongkorn University', 'University of Michigan, Ann Arbor', 'Burapha University']","['Thailand', 'United States', 'Thailand']",2018,"['Deep Approach to Learning', 'Innovative teaching', 'Mastery Approach Goal', 'Pharmacy Students', 'Student Workload', 'Task Orientation']"
Robust Scale-Invariant Normalization and Similarity Measurement for Time Series Data,['Chulalongkorn University'],['Thailand'],2018,"['Dynamic time warping', 'Longest common subsequence', 'Time series features', 'Time series normalization']"
Design and development of SECI and moodle online learning systems to enhance thinking and innovation skills for higher education learners,['Chulalongkorn University'],['Thailand'],2018,"['Moodle LMS', 'Online learning system', 'SECI process']"
Association of the S267F variant on NTCP gene and treatment response to pegylated interferon in patients with chronic hepatitis B: A multicentre study,"['Chulalongkorn University', 'Siriraj Hospital', 'Faculty of Medicine, Khon Kaen University', 'Faculty of Medicine, Prince of Songkia University', 'Police General Hospital', 'Bhumibol Adulyadej Hospital', 'Naresuan University', 'King Chulalongkorn Memorial Hospital', 'Vajira Hospital', 'Faculty of Medicine, Thammasat University', 'Buddhachinaraj Hospital', 'Phramongkutklao College of Medicine', 'Rajavithi Hospital', 'Chiang Mai University']","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand']",2018,[]
Low heat input welding of nickel superalloy GTD-111 with Inconel 625 filler metal,['Chulalongkorn University'],['Thailand'],2018,"['GTAW', 'GTD-111', 'HAZ cracks', 'Laser welding', 'Nickel-based superalloy']"
Bacillus subtilis N3 as a biocontrol agent for Curvularia lunata and its antifungal protein properties,['Chulalongkorn University'],['Thailand'],2018,"['Antifungal', 'Bacillus', 'Biocontrol', 'Curvularia', 'Flagellin', 'Orchid']"
