title,affiliation_name,affiliation_country,publication_year,keywords
Reliability and Validity of the Indonesian Version of the McCloskey/Mueller Satisfaction Scale,"['Universitas Airlangga', 'Chulalongkorn University', 'University of Florida College of Nursing', 'IU School of Nursing', 'STIKes Wira Medika Bali']","['Indonesia', 'Thailand', 'United States', 'United States', 'Indonesia']",2023,[]
Tools and criteria to select patients with advanced Parkinsons disease for device-aided therapies: a narrative review,"['Universitair Medisch Centrum Groningen', 'Bispebjerg Hospital', 'Gdanski Uniwersytet Medyczny', 'Faculty of Medicine, Chulalongkorn University', 'St. Adalbert Hospital']","['Netherlands', 'Denmark', 'Poland', 'Thailand', 'Poland']",2023,"['CSAI', 'DBS', 'Device-aided therapies', 'LCIG', 'Parkinson’s disease', 'Screening tools']"
Design and Development of a User-Centered Mobile Application for Intermodal Public Transit in Bangkok: A Design Thinking Approach,"['Chulalongkorn University', 'The University of Tokyo', 'Information and Communication Engineering']","['Thailand', 'Japan', 'Thailand']",2023,"['Bangkok Public Transit', 'Design Thinking', 'Intermodal Public Transit Navigation', 'Mobile Application for Public Transit', 'Navigation Application', 'Public Transit', 'Route Description', 'Route Instruction', 'Routing Algorithm for Public Transit']"
Prolotherapy at Multifidus Muscle versus Mechanical Needling and Sterile Water Injection in Lumbar Spinal Stenosis,"['Chang Gung University College of Medicine', 'King Chulalongkorn Memorial Hospital', 'Faculty of Medicine, Chulalongkorn University']","['Taiwan', 'Thailand', 'Thailand']",2023,"['LSS', 'lumbar spinal stenosis', 'mechanical needling plus sterile water injection', 'multifidus muscle', 'prolotherapy with D5W', 'ultrasound-guided', 'USG']"
Laparoscopic complete mesocolic excision extended right colectomy (superior mesenteric vein first approach)a video vignette,"['Faculty of Medicine, Chulalongkorn University']",['Thailand'],2023,[]
Unknown Input Nonlinear Observer for a Soft Pneumatic Robotic Gripper Application,['Chulalongkorn University'],['Thailand'],2023,"['LMI approach', 'nonlinear observer', 'pneumatic system', 'soft gripper', 'unknown input estimation']"
A Systematic Survey on Implementation of Fuzzy Regression Models for Real Life Applications,"['Lovely Professional University', 'Government Bikram College of Commerce', 'Chulalongkorn Business School', 'Ramco Institute of Technology', 'Chitkara University, Punjab', 'Chandigarh University', 'University of Petroleum and Energy Studies', 'Prince Sattam Bin Abdulaziz University', ""University of Ha'il"", 'Graphic Era Deemed to be University', 'Lebanese American University']","['India', 'India', 'Thailand', 'India', 'India', 'India', 'India', 'Saudi Arabia', 'Saudi Arabia', 'India', 'Lebanon']",2023,[]
Halotolerance mechanisms in salttolerant cyanobacteria,"['Meijo University', 'Chulalongkorn University']","['Japan', 'Thailand']",2023,"['Circadian clock', 'Cyanobacteria', 'Halotolerance', 'Omics analysis', 'Osmoprotectant', 'Signal transduction', 'Sodium extrusion']"
Web-Based Teleoperation System for Enhanced Precision and Efficiency in Food Industry Applications,['Chulalongkorn University'],['Thailand'],2023,"['Food Industry', 'IoT', 'Teleoperating', 'Web Application']"
A multiplayer and activities based approach to Chulalongkorn Virtual Interactive Memorial Hall,"['General Sir John Kotelawala Defence University', ""King Mongkut's University of Technology North Bangkok"", 'Chulalongkorn University']","['Sri Lanka', 'Thailand', 'Thailand']",2023,"['cultural heritage', 'gamification', 'Metaverse', 'multi-user virtual environment', 'multiplayer', 'virtual museums', 'virtual tasks']"
Effect of Drop-out Layers Inside an Long Short-Term Memory for Household Load Forecast Application,['Chulalongkorn University'],['Thailand'],2023,"['Drop-out Layer', 'Load forecast', 'LSTM', 'Neural Network']"
Portioning Algorithm Using the Bisection Method for Slicing Food,['Chulalongkorn University'],['Thailand'],2023,"['bisection', 'depth camera', 'food portioning', 'point could', 'python']"
Design of the Robot Application for Slicing Food into Equal-Mass Slices,['Chulalongkorn University'],['Thailand'],2023,"['depth camera', 'mechatronics', 'point cloud', 'robotics', 'slicing food']"
"High-Temperature Air Synthesis: A Facile Approach to Nitrogen-Doped, Metal-Free Carbon Electrocatalysts","['Chulalongkorn University', 'Hokkaido University', 'Synchrotron Light Research Institute']","['Thailand', 'Japan', 'Thailand']",2023,"['alkaline electrolyte', 'ambient air', 'carbonaceous', 'metal-free', 'zinc-air battery']"
Protein Modification via Nitrile OxideDehydroalanine Cycloaddition: Formation of Isoxazoline Ring on the Protein Backbone,"['Chulabhorn Graduate Institute', 'Chulabhorn Research Institute', 'Chulalongkorn University', 'Ministry of Higher Education, Science, Research and Innovation']","['Thailand', 'Thailand', 'Thailand', 'Thailand']",2023,"['apoptosis', 'bioconjugation', 'dehydroalanine', 'isoxazoline', 'protein modification']"
Analysis of brain edema in RHAPSODY,"['Keck School of Medicine of USC', 'Jacobs School of Medicine and Biomedical Sciences', 'Massachusetts General Hospital', 'University of Iowa', 'Washington University School of Medicine in St. Louis', 'King Chulalongkorn Memorial Hospital', 'Yale School of Medicine', ""Brigham and Women's Hospital"", 'The Ohio State University Wexner Medical Center', 'The University of Arizona Health Sciences', 'Barrow Neurological Institute', 'Scripps Research']","['United States', 'United States', 'United States', 'United States', 'United States', 'Thailand', 'United States', 'United States', 'United States', 'United States', 'United States', 'United States']",2023,"['edema', 'imaging markers', 'Ischemic stroke']"
Network advantage: Uncontested structural holes and organizational performance in market crises,"['Sasin School of Management, Bangkok', 'ESMT Berlin', 'City University of Hong Kong', 'INSEAD, Europe']","['Thailand', 'Germany', 'Hong Kong', 'France']",2023,"['ambidexterity', 'brokerage', 'market crises', 'networks', 'structural holes']"
Bond Strength of Reinforced Autopolymerized Acrylic Resin to Denture Base Resin,"['Bangkokthonburi University', 'Chulalongkorn University', 'Srinakharinwirot University', 'The Engineering Institute of Thail', 'Private Practice']","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand']",2023,[]
Does social participation make Thai psychologically abused elders happier? a stress-buffering effect hypothesis,"['Sydney Business School, University of Wollongong', 'Chulalongkorn University']","['Australia', 'Thailand']",2023,"['Elder abuse', 'life satisfaction', 'older adults', 'stress-buffering']"
Synthesis of zinc oxide photocatalysts from zinc-dust waste for organic dye degradation,"['Center of Excellence on Petrochemical and Materials Technology', 'Chulalongkorn University']","['Thailand', 'Thailand']",2023,"['Dye degradation', 'Hydrothermal', 'Photocatalyst', 'Zinc oxide', 'Zinc-dust waste']"
Waste through different eyes: Multi-sited photovoice explorations,['Chulalongkorn University'],['Thailand'],2023,[]
Health Utility and Its Relationship with Disease Activity and Physical Disability of Patients with Psoriatic Arthritis in Thailand,"['Chiang Mai University', 'Siriraj Hospital', 'Faculty of Medicine, Chiang Mai University', 'Naresuan University', 'Mahasarakham University', 'Faculty of Medicine, Chulalongkorn University']","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand']",2023,"['Disability', 'EQ-5D-5L', 'HAQ-DI', 'Health-related quality of life', 'Psoriatic arthritis', 'Utility']"
Periostin-integrin interaction regulates force-induced TGF-1 and -SMA expression by hPDLSCs,"['Chulalongkorn University', 'Universiteit van Amsterdam']","['Thailand', 'Netherlands']",2023,"['integrin', 'mechanical force', 'periodontal ligament cells', 'periostin']"
Recommendations of Gentamicin Dose Based on Different Pharmacokinetic/Pharmacodynamic Targets for Intensive Care Adult Patients: A Redefining Approach,"['Chulalongkorn University', 'Siam University', 'Prince of Songkla University']","['Thailand', 'Thailand', 'Thailand']",2023,"['AUC24h/MIC', 'Cmax/MIC', 'critically ill', 'gentamicin', 'nephrotoxicity']"
"A Systematic Review on Fuzzy-Based Multi-objective Linear programming Methodologies: Concepts, Challenges and Applications","['Lovely Professional University', 'Government Bikram College of Commerce', 'Chulalongkorn Business School', 'Chandigarh University', ""University of Ha'il"", 'Graphic Era Deemed to be University', 'Lebanese American University']","['India', 'India', 'Thailand', 'India', 'Saudi Arabia', 'India', 'Lebanon']",2023,[]
The clinical efficacy of autogenous dentin blocks prepared chairside for alveolar ridge augmentation: A systematic review and meta-analysis,"['Chulalongkorn University', 'Karolinska Institutet']","['Thailand', 'Sweden']",2023,"['alveolar bone grafting', 'alveolar ridge augmentation', 'bone substitutes', 'dental implants', 'tooth extraction']"
A global phylogeny of grammitid ferns (Polypodiaceae) and its systematic implications,"['Yunnan University', 'Viet Nam National University Ho Chi Minh City', 'Vietnam Academy of Science and Technology', 'Chengdu Institute of Biology Chinese Academy of Sciences', 'Chulalongkorn University', 'Royal Botanic Garden Edinburgh', 'Chinese Academy of Sciences', 'Kunming Institute of Botany', 'Sichuan University', 'University of Hawaiʻi at Mānoa', 'University of Vermont', 'Missouri Botanical Garden', ""Correspondent of the Muséum national d'Histoire naturelle (MNHN"", 'Fern Research Foundation']","['China', 'Viet Nam', 'Viet Nam', 'China', 'Thailand', 'United Kingdom', 'China', 'China', 'China', 'United States', 'United States', 'United States', 'Germany', 'New Zealand']",2023,"['Archigrammitis', 'Asia-Pacific clade', 'Ctenopterella', 'Grammitis', 'Oreogrammitis', 'Prosaptia']"
Simulation using representative data selection for transboundary radiation effect evaluation by Nuclear Accident Consequence Analysis Code (NACAC),"['Thailand National Energy Technology Center (ENTEC)', 'Chulalongkorn University', 'City University of Hong Kong', 'Thailand Institute of Nuclear Technology (Public Organization)']","['Thailand', 'Thailand', 'Hong Kong', 'Thailand']",2023,"['atmospheric dispersion', 'meteorological data selection', 'Radiation consequence evaluation']"
"The allopurinol metabolite, oxypurinol, drives oligoclonal expansions of drug-reactive T cells in resolved hypersensitivity cases and drug-nave healthy donors","['The Peter Doherty Institute for Infection and Immunity', 'Cardiff University School of Medicine', 'Chulalongkorn University', 'Faculty of Medicine, Nursing and Health Sciences', 'Faculty of Medicine, Chulalongkorn University']","['Australia', 'United Kingdom', 'Thailand', 'Australia', 'Thailand']",2023,"['allopurinol', 'drug hypersensitivity reaction', 'oxypurinol', 'T-cell receptor']"
Bureaucracy and distributed vulnerability at a Chinese research institute: beyond the faculty perspective on audit cultures,['Chulalongkorn University'],['Thailand'],2023,[]
Translucency and Mechanical Property of Different Translucent Zirconia Thicknesses Compared to Lithium Disilicate Ceramic,"['Chulalongkorn University', 'Srinakharinwirot University']","['Thailand', 'Thailand']",2023,"['biaxial flexural strength', 'translucency parameter', 'Translucent zirconia']"
"A taxonomic re-assessment of the widespread oriental bumblebee Bombus flavescens (Hymenoptera, Apidae)","['Staatliches Museum für Naturkunde Stuttgart', 'Institute of Zoology Chinese Academy of Sciences', 'Chulalongkorn University', 'The Natural History Museum, London', 'Imperial College London']","['Germany', 'China', 'Thailand', 'United Kingdom', 'United Kingdom']",2023,"['COI', 'Museum specimens', 'Polymorphism', 'Pyrobombus']"
Fuzzy logic based medical diagnostic system for hepatitis B using machine learning,"['Lovely Professional University', 'Government Bikram College of Commerce', 'Chulalongkorn Business School', 'Chandigarh University', 'Prince Sattam Bin Abdulaziz University', ""University of Ha'il"", 'Graphic Era Deemed to be University', 'Lebanese American University']","['India', 'India', 'Thailand', 'India', 'Saudi Arabia', 'Saudi Arabia', 'India', 'Lebanon']",2023,"['Fuzzy', 'Healthcare', 'Machine learning', 'Soft computing']"
Atrial fibrillation catheter ablation in endurance athletes: systematic review and meta-analysis,"['Mayo Clinic', 'Michigan State University', 'The University of Utah', 'King Chulalongkorn Memorial Hospital', 'University of Hawaiʻi at Mānoa', 'Faculty of Medicine, Chulalongkorn University']","['United States', 'United States', 'United States', 'Thailand', 'United States', 'Thailand']",2023,"['Ablation', 'Athlete', 'Atrial fibrillation', 'Endurance', 'Outcomes']"
Using an experiment among clinical experts to determine the cost and clinical impact of rapid whole exome sequencing in acute pediatric settings,"['Faculty of Medicine, Chulalongkorn University', 'King Chulalongkorn Memorial Hospital', 'Silpakorn University', 'National University of Singapore', 'University of Toronto', 'Thailand Ministry of Public Health', 'Bangpakok 9 International Hospital']","['Thailand', 'Thailand', 'Thailand', 'Singapore', 'Canada', 'Thailand', 'Thailand']",2023,"['acute pediatrics', 'cost-effectiveness', 'low- and middle-income countries', 'next-generation sequencing', 'rapid whole-exome sequencing']"
Surface structure characteristics of dental implants and their potential changes following installation: a literature review,"['Srinakharinwirot University', 'Bangkokthonburi University', 'Chulalongkorn University', 'The Engineering Institute of Thailand under H.M. The King’s Patronage']","['Thailand', 'Thailand', 'Thailand', 'Thailand']",2023,"['Confocal laser scanning microscopy', 'Dental implants', 'Scanning electron microscopy']"
"Correction: The 5th edition of The World Health Organization Classification of Haematolymphoid Tumours: Lymphoid Neoplasms Leukemia. 2022 Jul;36(7):17201748 (Leukemia, (2022), 36, 7, (1720-1748), 10.1038/s41375-022-01620-2)","['The University of Texas MD Anderson Cancer Center', 'Mayo Clinic', 'Tata Memorial Hospital', 'National Cancer Institute (NCI)', 'Nagoya University Graduate School of Medicine', 'Mie University Graduate School of Medicine', 'Université Paris Cité', 'Università degli Studi di Milano', 'Indiana University-Purdue University Indianapolis', 'IRCCS Azienda Ospedaliero-Universitaria di Bologna', 'University of Virginia', 'Universitätsmedizin Göttingen', 'IRCCS Ospedale Pediatrico Bambino Gesù', ""Brigham and Women's Hospital"", 'Leids Universitair Medisch Centrum', 'Università degli Studi di Pavia', 'Dana-Farber Cancer Institute', 'Universidade Federal da Bahia', 'Saitama Medical Center, Saitama Medical University', 'National Hospital Organization Nagoya Medical Center', 'Karolinska Institutet', 'Universitätsklinikum Ulm', 'Uniklinik Köln', 'Universitätsklinikum Münster', 'Baylor College of Medicine', 'Tata Medical Center', 'Northwell Health System', 'Graduate School of Medicine', 'Saitama Medical University International Medical Center', 'Okayama University Hospital', 'Graduate School of Medicine, Dentistry and Pharmaceutical Sciences', 'Barts Health NHS Trust', 'Elson S. Floyd College of Medicine', ""Peking University People's Hospital"", 'Peking University Shenzhen Hospital', 'Department of Pathology', 'Plymouth University, Peninsula Schools of Medicine and Dentistry', 'Imperial College Healthcare NHS Trust', 'MD Anderson Cancer Center, Madrid', 'Fudan University Shanghai Cancer Center', 'Centre International de Recherche en Infectiologie', 'Kobe City Medical Center General Hospital', 'Chi Mei Medical Center', 'The Fourth Military Medical University', ""Azienda Ospedaliero-Universitaria Sant'Andrea"", 'Sun Yat-Sen University Cancer Center', ""Saitama Children's Medical Center"", 'Robert Bosch Krankenhaus Stuttgart', 'Veneto Institute of Molecular Medicine', 'Fondazione Policlinico Universitario Agostino Gemelli IRCCS', 'West China School of Medicine/West China Hospital of Sichuan University', 'Læknadeild Háskóla Íslands', 'Maria Sklodowska-Curie National Research Institute of Oncology', 'Akershus University Hospital', 'Aga Khan University Hospital, Nairobi', 'Universidad de Navarra', 'Oncology Institute of Southern Switzerland', 'University of Michigan Medical School', 'Wake Forest University', 'Narita Red Cross Hospital', 'Stanford University School of Medicine', 'Mayo Clinic in Rochester, Minnesota', 'Cancer Institute Hospital of Japan Foundation for Cancer Research', 'Hôpital Américain de Paris', 'University of Wisconsin-Madison', 'University of Cambridge', 'KU Leuven– University Hospital Leuven', 'Institut Curie', ""Boston Children's Hospital"", ""Cincinnati Children's Hospital Medical Center"", ""The Children's Hospital of Philadelphia"", 'Massachusetts General Hospital', 'University of Miami', 'Centre Hospitalier Universitaire de Rennes', 'Tokai University School of Medicine', 'Institut Paoli-Calmettes', 'Section of Hematology Oncology, The University of Chicago', 'University of Washington School of Medicine', 'Aichi Cancer Center Hospital and Research Institute', 'University of Colorado Anschutz Medical Campus', 'British Columbia Cancer Agency', 'Chulalongkorn University', 'Kagoshima University', 'Princess Margaret Cancer Centre', 'Columbia University Irving Medical Center', 'University College Hospital', 'The University of Alabama at Birmingham', 'The Royal Marsden Hospital', 'Hôpital Necker Enfants Malades', 'Università degli Studi della Campania Luigi Vanvitelli', 'University of Newcastle upon Tyne, Faculty of Medical Sciences', 'NUS Yong Loo Lin School of Medicine', 'Charité – Universitätsmedizin Berlin', 'Centre d’Immunologie de Marseille-Luminy', 'Centre for Research and Technology-Hellas', 'Ospedale San Bortolo', 'Keio University School of Medicine', 'University of Southampton', 'University of Utah School of Medicine', 'Nagoya City University', 'Centre international de Recherche sur le Cancer', 'University College London Hospitals NHS Foundation Trust', 'Cancer Institute of Japanese Foundation for Cancer Research', 'Hannover Medical School', 'Universität zu Köln', 'Hôpital Henri Mondor', 'University of Leeds, School of Medicine', 'University of California, San Francisco', 'Fakultní Nemocnice v Motole', 'Universitätsklinikum Jena und Medizinische Fakultät', 'Okayama University', 'Penn Medicine', 'West Virginia University School of Medicine Morgantown', 'Asklepios Klinik St. Georg', 'University College London', 'Queen Mary University of London', 'Royal Brompton &amp; Harefield NHS Foundation Trust', 'Indiana University School of Medicine', ""King's College Hospital"", 'Università degli Studi di Firenze', 'Centre Hospitalier Universitaire de Bordeaux', 'University of Miami Leonard M. Miller School of Medicine', 'Georgetown Lombardi Comprehensive Cancer Center', 'University of Liverpool', 'Hospital Universitario Marqués de Valdecilla', ""Children's Hospital Los Angeles"", 'Kyorin University', ""St. Jude Children's Research Hospital"", 'National Cancer Center Hospital', 'Royal Prince Alfred Hospital', 'Yale School of Medicine', 'Singapore General Hospital', 'University of Cincinnati College of Medicine', 'Faculdade de Medicina da Universidade do Porto (FMUP)', 'University of Toronto', 'Charles University', 'University of Nebraska Medical Center', 'University of the Witwatersrand, Johannesburg', 'Hôpital Universitaire Pitié Salpêtrière', 'University of Washington', 'Imperial College London', 'The Ohio State University Wexner Medical Center', 'Universität Duisburg-Essen', 'University of Tsukuba', 'Queen Elizabeth Hospital Hong Kong', 'Seoul National University', 'Northwestern University Feinberg School of Medicine', 'Stanford University', 'Julius-Maximilians-Universität Würzburg', 'Ankara Üniversitesi', 'Medical College of Wisconsin', 'Leeds Teaching Hospitals NHS Trust', 'St. Marianna University School of Medicine', 'Università degli Studi di Torino', 'Sylvester Comprehensive Cancer Center', 'Medizinische Universität Wien', 'Kyushu University', 'Obafemi Awolowo University', 'Les Hôpitaux Universitaires de Strasbourg', 'The University of British Columbia', 'The Warren Alpert Medical School', 'All India Institute of Medical Sciences, New Delhi', 'Memorial Sloan-Kettering Cancer Center', 'University of Yamanashi', 'Università degli Studi di Firenze, Facoltà di Medicina e Chirurgia', 'Shimane University Faculty of Medicine', 'Vrije Universiteit Amsterdam', 'Universität Leipzig', 'Weill Cornell Medicine', 'Goethe-Universität Frankfurt am Main', 'Centre Hospitalier Universitaire de Clermont-Ferrand', 'Universitätsspital Zürich, Dermatologische Klinik', 'Northwestern University', 'The University of Hong Kong', 'University of Pennsylvania', 'Universitair Medisch Centrum Groningen', 'Winthrop P. Rockefeller Cancer Institute', 'Universitätsklinikum Schleswig-Holstein Campus Kiel', 'David Geffen School of Medicine at UCLA', 'Duke University School of Medicine', 'Universitätsklinikum Hamburg-Eppendorf', 'Hospital Universitario 12 de Octubre', 'Fred Hutchinson Cancer Research Center', 'Hopital Haut-Lévêque C.H.U de Bordeaux', 'Universitätsklinikum Heidelberg', 'Hôpital Saint-Louis', 'Università degli Studi di Siena', ""St John's Institute of Dermatology"", 'Garvan Institute of Medical Research', 'Harvard Medical School', 'University of Oxford Medical Sciences Division', 'Radboud University Medical Center', 'Chelsea and Westminster Hospital', 'Universitätsklinikum Mannheim', 'Universitat de Barcelona', 'Kurume University School of Medicine', 'Amsterdam UMC - University of Amsterdam', 'St Anna Kinderspital, Vienna', 'Seoul National University College of Medicine', 'Università degli Studi di Padova', 'Klinikum der Universität München', 'Postgraduate Institute of Medical Education &amp; Research, Chandigarh', 'Institute of Hematology and Center for Hemato-Oncology Research', 'Departamento de Diagnostico Laboratorial', 'Hospital General', 'Hematology and Oncology University', 'Little Flower Hospital &amp; Research Institute', 'National University Cancer Institute', 'Pathology Queensland', 'Institut Universitaire du Cancer Toulouse Oncopole', 'Experimental', 'Nagano Prefectural Shinshu Medical Center', 'National Research Center for Translational Medicine', 'Paediatric Haematology and Oncology', 'Chutoen General Medical Center', 'Hospital Universitario de Toledo', 'Feinstein Institutes for Medical Research', 'Helse Fonna Hospital Trust', 'Legacy Health', 'Phoenix Children’s Hospital', 'Institute of Pathology', 'S.L. Raheja Hospital']","['United States', 'United States', 'India', 'United States', 'Japan', 'Japan', 'France', 'Italy', 'United States', 'Italy', 'United States', 'Germany', 'Italy', 'United States', 'Netherlands', 'Italy', 'United States', 'Brazil', 'Japan', 'Japan', 'Sweden', 'Germany', 'Germany', 'Germany', 'United States', 'India', 'United States', 'Japan', 'Japan', 'Japan', 'Japan', 'United Kingdom', 'United States', 'China', 'China', 'United States', 'United Kingdom', 'United Kingdom', 'Spain', 'China', 'France', 'Japan', 'Taiwan', 'China', 'Italy', 'China', 'Japan', 'Germany', 'Italy', 'Italy', 'China', 'Iceland', 'Poland', 'Norway', 'Kenya', 'Spain', 'Switzerland', 'United States', 'United States', 'Japan', 'United States', 'United States', 'Japan', 'France', 'United States', 'United Kingdom', 'Belgium', 'France', 'United States', 'United States', 'United States', 'United States', 'United States', 'France', 'Japan', 'France', 'United States', 'United States', 'Japan', 'United States', 'Canada', 'Thailand', 'Japan', 'Canada', 'United States', 'United Kingdom', 'United States', 'United Kingdom', 'France', 'Italy', 'United Kingdom', 'Singapore', 'Germany', 'France', 'Greece', 'Italy', 'Japan', 'United Kingdom', 'United States', 'Japan', 'France', 'United Kingdom', 'Japan', 'Germany', 'Germany', 'France', 'United Kingdom', 'United States', 'Czech Republic', 'Germany', 'Japan', 'United States', 'United States', 'Germany', 'United Kingdom', 'United Kingdom', 'United Kingdom', 'United States', 'United Kingdom', 'Italy', 'France', 'United States', 'United States', 'United Kingdom', 'Spain', 'United States', 'Japan', 'United States', 'Japan', 'Australia', 'United States', 'Singapore', 'United States', 'Portugal', 'Canada', 'Czech Republic', 'United States', 'South Africa', 'France', 'United States', 'United Kingdom', 'United States', 'Germany', 'Japan', 'China', 'South Korea', 'United States', 'United States', 'Germany', 'Turkey', 'United States', 'United Kingdom', 'Japan', 'Italy', 'United States', 'Austria', 'Japan', 'Nigeria', 'France', 'Canada', 'United States', 'India', 'United States', 'Japan', 'Italy', 'Japan', 'Netherlands', 'Germany', 'United States', 'Germany', 'France', 'Switzerland', 'United States', 'Hong Kong', 'United States', 'Netherlands', 'United States', 'Germany', 'United States', 'United States', 'Germany', 'Spain', 'United States', 'France', 'Germany', 'France', 'Italy', 'United Kingdom', 'Australia', 'United States', 'United Kingdom', 'Netherlands', 'United Kingdom', 'Germany', 'Spain', 'Japan', 'Netherlands', 'Austria', 'South Korea', 'Italy', 'Germany', 'India', 'Italy', 'Portugal', 'Spain', 'Brazil', 'India', 'Singapore', 'Australia', 'France', 'Italy', 'Japan', 'China', 'India', 'Japan', 'Spain', 'United States', 'Norway', 'United States', 'United States', 'Germany', 'India']",2023,[]
Editorial: Machine and deep-learning for computational neuroscience,"['Government Bikram College of Commerce', 'Chulalongkorn Business School', 'Chitkara University, Punjab', 'Chandigarh University', 'Liverpool Hope University', 'Graphic Era Deemed to be University', 'Lovely Professional University', 'Lebanese American University']","['India', 'Thailand', 'India', 'India', 'United Kingdom', 'India', 'India', 'Lebanon']",2023,"['classification', 'deep learning', 'disease', 'machine learning', 'neuroscience']"
Contemporary sequential segmental approach to congenital heart disease using four-dimensional magnetic resonance imaging with ferumoxytol: an illustrated editorial,"['David Geffen School of Medicine at UCLA', 'Hospital for Sick Children University of Toronto', ""UCLA Mattel Children's Hospital"", 'King Chulalongkorn Memorial Hospital']","['United States', 'Canada', 'United States', 'Thailand']",2023,"['4D imaging', '4D MUSIC', 'congenital heart disease', 'ferumoxytol', 'MR angiography', 'segmental approach']"
PHYSICAL AND THERMAL CHARACTERISTICS OF EXPANDED FOAM GLASSES USING CRUDE GLYCEROL AS A FOAMING AGENT,"['Silpakorn University', 'Chulalongkorn University']","['Thailand', 'Thailand']",2023,"['Crude glycerol', 'Decomposition', 'Foam glass', 'Microstructure']"
"Volumetric and viscometric properties of aqueous 1,2-dimethylethylenediamine solution for carbon capture application","['Center of Excellence on Petrochemical and Materials Technology', 'Clean Energy Technologies Research Institute', 'Hunan University', 'Chulalongkorn University', 'Mahidol University']","['Thailand', 'Canada', 'China', 'Thailand', 'Thailand']",2023,"['Amine', 'Carbon capture', 'Density', 'Excess property', 'Viscosity']"
Monarchy and Thai meta-policy: the early years of Rama Xs reign,"['Chulalongkorn University', 'Naresuan University']","['Thailand', 'Thailand']",2023,[]
Centralized Market Platform for Electric Vehicles in Residential Distribution Systems,"['Chulalongkorn University', 'Bangkok Metropolitan Electricity Authority']","['Thailand', 'Thailand']",2023,"['Centralized Market Platform', 'Electricity Cost for Charging', 'Maximum Electric Vehicle Power', ""Power System's Limit""]"
Performance Comparison of Lightweight CNN Models for Drone Collision Avoidance Dataset,['Chulalongkorn University'],['Thailand'],2023,"['Collision Avoidance Dataset', 'Convolution Neural Network', 'Drones', 'Image Processing']"
Trap for Deactivation of Conducting Particle in Gas-insulated Switchgear,"['Ubon Ratchathani University', 'Chulalongkorn University', 'Thammasat University']","['Thailand', 'Thailand', 'Thailand']",2023,"['electric field', 'electromechanical effect', 'force control', 'gas insulated switchgear', 'particle trap']"
Virtual Reality for Railway Signaling System Training,"[""King Mongkut's University of Technology North Bangkok"", 'Chulalongkorn University']","['Thailand', 'Thailand']",2023,"['railway signaling system', 'railway signaling training', 'railway traffic control', 'virtual reality']"
Impact of Prosumers' PV reverse power flow on voltage rise in MV distribution systems,['Chulalongkorn University'],['Thailand'],2023,"['Distributed generation impact', 'Prosumer', 'PV generation', 'Reverse power flow', 'Voltage rise']"
Unscented Kalman Filter for State of Charge Estimation of Lithium Titanate Battery,['Chulalongkorn University'],['Thailand'],2023,"['battery management systems', 'energy storage systems', 'Lithium Titanate battery', 'state of charge', 'unscented Kalman filter']"
Performance of different machine learning techniques in predicting the flexural capacity of concrete beams reinforced with FRP rods,"['University of Al-Qadisiyah', 'Chulalongkorn University', 'Thammasat University']","['Iraq', 'Thailand', 'Thailand']",2023,"['Concrete beams', 'Fiber-reinforced polymer', 'Flexural capacity', 'Machine learning']"
"The Effects of Acceptance and Commitment Group Therapy on Social Anxiety, Fears of Negative Evaluation, and Psychological Flexibility: an Initial Study in Thai Female Undergraduates","['Chulalongkorn University', 'Panyapiwat Institute of Management']","['Thailand', 'Thailand']",2023,"['Acceptance and Commitment Group Therapy', 'Fears of negative evaluation', 'Psychological flexibility', 'Social anxiety', 'Thai']"
Efficient Deep Attentive Pixels Network in Face Super-Resolution at Scale Factor of 16,['Chulalongkorn University'],['Thailand'],2023,"['Face prior', 'Face super-resolution', 'Image super-resolution']"
Developing methods for building sustainable communities in flooded industrial complex areas,"['Chulalongkorn University', 'Mahidol University']","['Thailand', 'Thailand']",2023,"['capacity assessment', 'community', 'environmental management', 'environmental management tool', 'environmental policy', 'environmental science', 'geography', 'industrial complex', 'management', 'policy', 'qualitative research method', 'regional science', 'Social vulnerability', 'sustainable community']"
Bioactive Components of Bitter Melon (Momordica charantia L.) and Their Antidiabetic Response,['Chulalongkorn University'],['Thailand'],2023,[]
"Phytochemical Constituents, Antidiabetic Potential and Other Pharmacological Activities of Mulberry (Morus alba L.)",['Chulalongkorn University'],['Thailand'],2023,[]
Hydrolysis of High Concentration Sucrose Solution into Glucose and Fructose over Amberlyst-15 Catalyst,"['Khon Kaen University', 'Chulalongkorn University']","['Thailand', 'Thailand']",2023,"['Biorefinery', 'Hydrolysis', 'Invert sugar', 'Low glycemic index', 'Sucrose']"
"Isogeometric analysis of shear-deformable, in-plane functionally graded microshells by Mindlins strain gradient theory","['Duy Tan University', 'UNSW Sydney', 'Chulalongkorn University']","['Viet Nam', 'Australia', 'Thailand']",2023,"['In-plane functionally graded microshells', 'Isogeometric analysis', 'Reissner–Mindlin shell', 'Size dependence', 'Strain gradient elasticity']"
